City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
albany,100,US,1612987807,44,28.99,42.6001,-73.9662,1.01
victoria,98,HK,1612987754,88,61.0,22.2855,114.1577,4.68
santa cruz,90,BO,1612987814,83,73.4,-17.8,-63.1667,12.66
mehamn,40,NO,1612988046,63,23.0,71.0357,27.8492,19.57
katherine,75,AU,1612988047,89,78.8,-14.4667,132.2667,4.61
punta arenas,0,CL,1612987984,52,68.0,-53.15,-70.9167,8.05
bonavista,97,CA,1612988047,80,28.0,48.6499,-53.1147,9.22
mende,43,FR,1612988048,100,29.26,44.6667,3.5,6.13
tabuk,1,PH,1612988048,90,68.29,17.4189,121.4443,2.62
vostok,76,RU,1612988048,92,-4.27,46.4856,135.8833,4.56
kawalu,72,ID,1612988048,92,72.07,-7.3817,108.2082,1.43
hambantota,100,LK,1612988048,73,73.45,6.1241,81.1185,15.73
cotui,20,DO,1612988049,78,86.0,19.0527,-70.1494,7.31
rusne,75,LT,1612988050,85,10.0,55.2964,21.3758,2.24
sterling,90,US,1612987798,60,41.0,39.0062,-77.4286,3.44
mataura,100,NZ,1612988052,91,49.37,-46.1927,168.8643,12.41
qaqortoq,20,GL,1612988052,27,33.8,60.7167,-46.0333,24.16
sarmanovo,0,RU,1612988052,77,-5.8,55.2553,52.5891,6.71
puerto ayora,75,EC,1612988053,94,77.0,-0.7393,-90.3518,1.14
kiunga,100,PG,1612988054,98,73.15,-6.1219,141.2906,2.55
mount isa,0,AU,1612988054,78,78.8,-20.7333,139.5,5.75
ushuaia,0,AR,1612987891,27,77.0,-54.8,-68.3,20.71
rikitea,44,PF,1612988054,73,79.12,-23.1203,-134.9692,12.24
new norfolk,0,AU,1612988055,70,53.01,-42.7826,147.0587,2.66
qrendi,0,MT,1612988056,63,64.0,35.8347,14.4583,13.8
alofi,75,NU,1612988057,89,82.4,-19.0595,-169.9187,5.75
hermanus,11,ZA,1612988005,80,70.0,-34.4187,19.2345,3.0
kashi,95,CN,1612988058,27,50.0,39.4547,75.9797,13.42
havre-saint-pierre,1,CA,1612988058,48,12.2,50.2334,-63.5986,16.11
busselton,5,AU,1612988059,98,55.0,-33.65,115.3333,7.83
hobart,0,AU,1612987809,71,55.4,-42.8794,147.3294,6.91
caravelas,49,BR,1612988059,68,80.24,-17.7125,-39.2481,7.56
cidreira,68,BR,1612988060,77,76.66,-30.1811,-50.2056,14.25
trincomalee,100,LK,1612988060,68,75.88,8.5711,81.2335,11.56
atuona,1,PF,1612988060,77,79.0,-9.8,-139.0333,18.63
bambanglipuro,63,ID,1612988060,86,76.48,-7.95,110.2833,3.31
thompson,75,CA,1612988061,69,-20.2,55.7435,-97.8558,6.91
tuktoyaktuk,20,CA,1612988062,68,-29.2,69.4541,-133.0374,8.05
dikson,82,RU,1612988063,89,-20.96,73.5069,80.5464,8.52
bluff,100,NZ,1612988064,89,53.06,-46.6,168.3333,35.14
arraial do cabo,40,BR,1612987797,73,82.4,-22.9661,-42.0278,9.22
avarua,20,CK,1612988064,74,84.2,-21.2078,-159.775,10.36
cascais,56,PT,1612988064,95,59.0,38.6979,-9.4215,9.78
lagoa,90,PT,1612988065,66,57.92,39.05,-27.9833,33.73
kamaishi,10,JP,1612988065,90,31.75,39.2667,141.8833,9.48
port alfred,10,ZA,1612988065,94,73.0,-33.5906,26.891,9.57
jacqueville,0,CI,1612988066,89,82.4,5.2052,-4.4146,8.05
butaritari,79,KI,1612988066,76,81.5,3.0707,172.7902,16.49
krasnaya gora,90,RU,1612988066,85,12.2,52.9995,31.6023,6.71
vaini,75,TO,1612988067,89,78.8,-21.2,-175.2,9.22
seymchan,75,RU,1612988067,87,-9.92,62.8833,152.4333,4.23
aykhal,75,RU,1612988067,85,-22.92,66.0,111.5,5.5
moindou,75,NC,1612988067,100,69.8,-21.6924,165.677,3.44
sorland,40,NO,1612988067,86,19.4,67.667,12.6934,3.44
esperance,90,AU,1612988068,77,57.2,-33.8667,121.9,6.91
eyemouth,25,GB,1612988068,91,24.01,55.8713,-2.0901,9.93
tura,0,IN,1612988069,42,61.32,25.5198,90.2201,2.62
clyde river,0,CA,1612988069,92,6.8,70.4692,-68.5914,43.73
mahebourg,40,MU,1612987812,83,78.8,-20.4081,57.7,13.8
teguise,20,ES,1612988069,77,64.4,29.0605,-13.564,5.75
qaanaaq,94,GL,1612988069,71,2.82,77.484,-69.3632,11.86
korla,100,CN,1612988069,75,34.11,41.7597,86.1469,8.48
kruisfontein,34,ZA,1612988070,87,73.0,-34.0033,24.7314,1.01
airai,100,TL,1612988070,100,61.02,-8.9266,125.4092,1.48
nome,1,US,1612988070,53,-13.0,64.5011,-165.4064,10.36
bredasdorp,64,ZA,1612988070,77,68.0,-34.5322,20.0403,6.91
provideniya,0,RU,1612987933,70,-11.2,64.3833,-173.3,15.66
manggar,100,ID,1612988071,88,78.51,-2.8833,108.2667,8.9
baykit,100,RU,1612988071,85,-11.58,61.67,96.37,2.93
ginda,0,IN,1612988071,39,44.29,30.6945,78.4932,7.18
princeton,75,US,1612988071,65,82.99,25.5384,-80.4089,10.36
saskylakh,0,RU,1612988072,84,-21.06,71.9167,114.0833,9.66
torbay,75,CA,1612988074,80,27.0,47.6666,-52.7314,17.27
bastia,0,FR,1612988074,43,57.0,42.6667,9.3333,9.22
saint anthony,1,US,1612988074,47,8.6,45.0205,-93.218,14.97
puerto maldonado,90,PE,1612988074,100,71.6,-12.6,-69.1833,9.22
entre rios,18,BR,1612988074,64,82.31,-11.9419,-38.0844,10.87
codrington,95,AU,1612988075,64,65.43,-38.2667,141.9667,7.0
cardston,100,CA,1612987859,58,-11.2,49.2,-113.3019,2.3
castro,23,BR,1612988075,81,69.91,-24.7911,-50.0119,5.21
salalah,0,OM,1612988076,27,77.0,17.0151,54.0924,6.91
kainantu,47,PG,1612988077,92,58.73,-6.2887,145.8655,4.14
goderich,100,CA,1612988077,62,17.6,43.7501,-81.7165,8.05
te anau,100,NZ,1612988077,86,49.86,-45.4167,167.7167,7.18
ancona,75,IT,1612988079,81,51.01,43.55,13.1667,3.44
payson,75,US,1612988079,53,46.99,40.0444,-111.7321,3.44
ribeira grande,40,PT,1612988079,63,60.8,38.5167,-28.7,28.77
deniliquin,0,AU,1612988079,55,70.0,-35.5333,144.9667,6.89
ikwiriri,100,TZ,1612988080,92,75.18,-7.9562,38.9716,1.83
nikolskoye,40,RU,1612988080,85,8.01,59.7035,30.7861,4.47
tulsipur,0,NP,1612988080,59,54.72,28.131,82.2973,4.72
karratha,0,AU,1612988081,49,85.19,-20.7377,116.8463,13.94
bambous virieux,75,MU,1612988081,78,78.8,-20.3428,57.7575,11.5
samarai,100,PG,1612988081,78,81.54,-10.6167,150.6667,8.81
tasiilaq,75,GL,1612988081,52,10.4,65.6145,-37.6368,4.61
tigil,78,RU,1612988081,92,17.91,57.8,158.6667,7.14
trapani,40,IT,1612987937,94,59.0,37.8333,12.6667,13.8
whitianga,94,NZ,1612988082,84,63.0,-36.8333,175.7,3.0
portland,75,US,1612987791,61,44.01,45.5234,-122.6762,3.44
port moresby,40,PG,1612988082,94,75.2,-9.4431,147.1797,5.75
kuching,20,MY,1612987986,94,77.0,1.55,110.3333,3.44
cape town,0,ZA,1612987923,73,71.6,-33.9258,18.4232,16.11
asau,90,RO,1612988084,69,37.0,46.4333,26.4,1.25
vaitape,0,PF,1612988084,70,81.25,-16.5167,-151.75,11.48
cuiluan,43,CN,1612988084,92,3.04,47.72,128.648,2.46
chokurdakh,89,RU,1612988085,89,-11.78,70.6333,147.9167,9.57
gold coast,75,AU,1612987810,88,66.99,-28.0,153.4333,8.05
sedhiou,0,SN,1612988085,33,91.4,12.7081,-15.5569,2.51
zhoucheng,0,CN,1612988086,68,41.49,35.9122,116.3117,6.17
trofors,0,NO,1612988086,84,-4.0,65.5333,13.4063,3.44
kutum,0,SD,1612988087,29,62.69,14.2,24.6667,8.57
christchurch,0,NZ,1612987806,34,64.99,-43.5333,172.6333,9.22
skelleftea,0,SE,1612988087,84,3.0,64.7507,20.9528,6.91
brae,20,GB,1612988088,80,32.0,60.3964,-1.353,8.05
kahului,40,US,1612988064,60,75.2,20.8947,-156.47,17.27
jamestown,75,US,1612988088,58,24.01,42.097,-79.2353,4.61
nelson bay,20,AU,1612988089,100,63.0,-32.7167,152.15,1.14
lashio,0,MM,1612988090,78,50.49,22.9333,97.75,1.68
kodiak,90,US,1612988090,75,37.4,57.79,-152.4072,20.71
hualmay,72,PE,1612988091,60,77.31,-11.0964,-77.6139,8.19
kapaa,20,US,1612988091,53,73.4,22.0752,-159.319,11.5
shahr-e babak,100,IR,1612988091,40,51.03,30.1165,55.1186,1.86
deputatskiy,49,RU,1612988092,89,-23.62,69.3,139.9,2.06
san joaquin,1,US,1612988092,59,62.6,37.9333,-121.3011,10.36
mahon,0,ES,1612988092,81,48.2,39.8885,4.2658,5.75
tiksi,100,RU,1612988093,87,-12.26,71.6872,128.8694,4.05
labuhan,100,ID,1612988094,88,77.02,-6.8844,112.2051,4.99
saint-pierre,0,RE,1612988094,69,80.6,-21.3393,55.4781,4.61
severo-kurilsk,100,RU,1612988095,88,24.01,50.6789,156.125,0.85
the valley,40,AI,1612988095,69,84.2,18.217,-63.0578,17.27
barrow,1,US,1612988095,68,-25.6,71.2906,-156.7887,10.36
georgetown,20,MY,1612987818,83,80.6,5.4112,100.3354,3.44
flin flon,75,CA,1612988096,52,-20.2,54.7682,-101.865,6.91
quatre cocos,75,MU,1612988097,78,78.8,-20.2078,57.7625,11.5
aripuana,99,BR,1612988098,90,81.73,-9.1667,-60.6333,1.88
aklavik,0,CA,1612988098,68,-25.6,68.2191,-135.0107,3.44
brooks,87,CA,1612988099,52,-14.8,50.5834,-111.8851,11.5
leeston,0,NZ,1612988100,34,64.99,-43.7667,172.3,9.22
ust-barguzin,63,RU,1612988101,92,6.96,53.45,108.9833,4.0
bethel,1,US,1612988102,43,32.0,41.3712,-73.414,4.61
kovernino,99,RU,1612988103,94,3.31,57.1253,43.8142,7.7
yellowknife,20,CA,1612987932,70,-7.01,62.456,-114.3525,6.91
vangaindrano,100,MG,1612988103,88,74.07,-23.35,47.6,3.0
east london,1,ZA,1612988104,85,76.21,-33.0153,27.9116,12.5
talaya,100,RU,1612988105,89,-6.9,61.3833,152.75,1.74
vulcan,96,RO,1612988106,90,41.72,45.3833,23.2667,4.83
port elizabeth,40,ZA,1612987941,94,73.4,-33.918,25.5701,5.75
sibi,0,PK,1612988064,24,65.37,29.5448,67.8764,1.7
hobyo,72,SO,1612988107,75,77.41,5.3505,48.5268,21.0
nemuro,36,JP,1612988054,89,22.21,43.3236,145.575,12.24
camacha,75,PT,1612988108,94,62.6,33.0833,-16.3333,4.61
mandalgovi,93,MN,1612988110,91,21.72,45.7625,106.2708,23.89
ulaangom,0,MN,1612988110,66,2.17,49.9811,92.0667,4.74
faanui,0,PF,1612988111,66,81.54,-16.4833,-151.75,10.6
isoka,100,ZM,1612988112,98,62.82,-10.1606,32.6335,2.89
batticaloa,34,LK,1612988113,69,73.63,7.7102,81.6924,6.35
fort nelson,90,CA,1612987984,77,-5.8,58.8053,-122.7002,4.07
clyde,100,US,1612988114,74,19.99,41.3042,-82.9752,8.72
nenagh,75,IE,1612988115,60,35.6,52.8619,-8.1967,12.66
portmore,20,JM,1612988116,74,84.99,17.9702,-76.8672,17.27
yulara,40,AU,1612988117,58,86.0,-25.2406,130.9889,10.36
muhos,90,FI,1612988117,77,-7.6,64.808,25.9931,4.61
havoysund,75,NO,1612988118,86,24.8,70.9963,24.6622,8.05
heishan,0,CN,1612988118,90,28.35,41.6892,122.1128,9.24
mar del plata,40,AR,1612987857,78,69.8,-38.0023,-57.5575,17.27
angoche,100,MZ,1612988119,87,78.76,-16.2325,39.9086,10.92
podporozhye,100,RU,1612988119,92,-2.47,60.9112,34.1706,3.02
southbridge,100,US,1612988120,37,30.0,42.0751,-72.0334,8.48
sangar,0,RU,1612988122,84,-18.09,63.9242,127.4739,3.0
nacala,100,MZ,1612988123,91,77.23,-14.5428,40.6728,12.97
port shepstone,97,ZA,1612988123,86,77.14,-30.7414,30.455,14.56
kautokeino,100,NO,1612988124,91,8.76,69.0125,23.0412,3.47
tabou,4,CI,1612988125,86,79.66,4.423,-7.3528,7.38
atambua,100,ID,1612988125,86,74.5,-9.1061,124.8925,1.57
lubao,75,PH,1612988126,88,75.2,14.9167,120.55,4.61
lengshuijiang,99,CN,1612988127,90,49.06,27.6881,111.4294,2.66
hilo,40,US,1612987990,53,77.0,19.7297,-155.09,8.05
ouadda,82,CF,1612988128,22,70.88,8.0777,22.4007,4.54
meadow lake,75,US,1612988128,20,60.01,34.8014,-106.5436,4.61
nyurba,100,RU,1612988129,90,-11.92,63.2842,118.3319,4.07
anadyr,0,RU,1612988130,69,-18.4,64.75,177.4833,2.24
muros,100,ES,1612988130,90,52.0,42.7762,-9.0603,3.0
bilibino,91,RU,1612988131,85,-8.34,68.0546,166.4372,2.35
acajutla,40,SV,1612988132,40,87.8,13.5928,-89.8275,2.3
ust-ilimsk,100,RU,1612988132,91,-0.72,58.0006,102.6619,4.41
canico,75,PT,1612988132,82,64.4,32.6333,-16.85,1.14
uglekamensk,14,RU,1612988132,93,11.71,43.2172,133.2303,3.02
gualeguay,100,AR,1612988133,41,82.9,-33.1416,-59.3097,6.78
urengoy,100,RU,1612988133,86,-22.94,65.9667,78.3667,9.08
carnarvon,0,AU,1612988133,94,69.8,-24.8667,113.6333,21.85
ponta do sol,87,PT,1612988134,75,60.01,32.6667,-17.1,1.99
berlevag,75,NO,1612988134,63,23.0,70.8578,29.0864,19.57
coffeyville,90,US,1612988134,73,19.4,37.0373,-95.6164,12.66
souillac,75,MU,1612988135,78,78.8,-20.5167,57.5167,11.5
saldanha,0,ZA,1612988135,73,68.0,-33.0117,17.9442,14.97
boyolangu,36,ID,1612988135,88,74.34,-8.1181,111.8935,1.25
devils lake,20,US,1612987858,64,-9.0,48.1128,-98.8651,14.97
chuy,71,UY,1612988136,75,75.6,-33.6971,-53.4616,11.97
rundu,100,NA,1612988136,94,67.15,-17.9333,19.7667,8.9
norman wells,75,CA,1612988136,68,-31.0,65.282,-126.8329,7.05
lebu,0,CL,1612988136,64,69.19,-37.6167,-73.65,6.91
longyearbyen,90,SJ,1612988136,72,10.4,78.2186,15.6401,23.02
cartagena,40,CO,1612988137,66,87.8,10.3997,-75.5144,14.97
bili oslavy,100,UA,1612987934,94,33.71,48.4872,24.7008,3.91
chiredzi,73,ZW,1612988137,90,72.48,-21.05,31.6667,6.17
wanning,36,CN,1612988138,87,60.31,18.8003,110.3967,9.01
saint-georges,75,GD,1612988138,74,80.6,12.0564,-61.7485,25.32
bereda,100,ES,1612988138,75,48.99,43.2686,-7.5406,7.0
upernavik,15,GL,1612988138,92,1.69,72.7868,-56.1549,11.23
saint george,1,US,1612987862,31,63.0,37.1041,-113.5841,4.61
bubaque,30,GW,1612988138,78,77.36,11.2833,-15.8333,13.65
nerchinskiy zavod,99,RU,1612988139,93,-1.05,51.3088,119.61,0.94
klaksvik,88,FO,1612988139,80,23.0,62.2266,-6.589,1.14
bonthe,94,SL,1612988140,80,80.01,7.5264,-12.505,9.75
jejuri,1,IN,1612988140,27,66.96,18.2833,74.1667,8.01
udachnyy,85,RU,1612988140,85,-21.78,66.4167,112.4,5.57
fauske,40,NO,1612988140,86,17.6,67.2588,15.3918,10.36
valcau de jos,75,RO,1612988140,81,50.0,47.1167,22.7333,6.91
gizo,100,SB,1612988141,75,82.78,-8.103,156.8419,8.16
bergen,0,NO,1612988141,73,25.0,60.392,5.328,6.91
abu samrah,0,SY,1612988141,82,52.48,35.3029,37.1841,7.52
whitewater,100,US,1612988128,60,12.0,42.8336,-88.7323,3.0
vila franca do campo,20,PT,1612988141,82,60.8,37.7167,-25.4333,18.41
sao joao da barra,0,BR,1612988141,57,82.4,-21.6403,-41.0511,16.11
dickinson,90,US,1612988133,78,71.6,29.4608,-95.0513,9.22
san patricio,75,US,1612988142,65,82.4,28.017,-97.5169,12.66
flinders,22,AU,1612988142,88,62.01,-34.5833,150.8552,1.01
belen,40,TR,1612988142,88,57.2,36.4891,36.2233,9.22
belmonte,40,BR,1612988142,65,80.6,-15.8631,-38.8828,12.66
marawi,89,PH,1612988143,93,73.99,7.9986,124.2928,5.01
geraldton,0,AU,1612988144,82,59.0,-28.7667,114.6,9.22
westport,1,US,1612988146,59,33.01,41.1415,-73.3579,9.22
porbandar,100,IN,1612988146,56,66.11,21.6422,69.6093,5.21
itoman,75,JP,1612988012,88,64.4,26.1247,127.6694,19.57
los llanos de aridane,75,ES,1612988055,77,66.2,28.6585,-17.9182,4.61
sisimiut,0,GL,1612988146,86,15.01,66.9395,-53.6735,5.08
touros,40,BR,1612988147,70,84.2,-5.1989,-35.4608,13.8
vardo,90,NO,1612988148,86,21.2,70.3705,31.1107,29.93
evensk,11,RU,1612988148,88,8.6,61.95,159.2333,11.43
cockburn town,0,TC,1612988149,77,77.32,21.4612,-71.1419,12.24
pandan,29,PH,1612988149,86,76.41,14.0453,124.1694,5.44
ukiah,1,US,1612988062,44,60.8,39.1502,-123.2078,3.89
komsomolskiy,100,UZ,1612988152,76,46.4,40.4272,71.7189,4.61
ilulissat,1,GL,1612988152,38,15.8,69.2167,-51.1,18.41
soyo,100,AO,1612988153,81,80.78,-6.1349,12.3689,5.26
bismarck,1,US,1612988101,42,1.4,46.8083,-100.7837,12.66
pevek,0,RU,1612988154,70,-13.11,69.7008,170.3133,1.01
chicama,3,PE,1612988154,65,78.8,-7.8447,-79.1469,10.36
luoyang,0,CN,1612988154,99,46.0,34.6836,112.4536,2.28
porangatu,14,BR,1612988155,82,80.64,-13.4408,-49.1486,1.68
port-gentil,20,GA,1612988155,84,84.2,-0.7193,8.7815,8.05
sheridan,1,US,1612988155,66,9.0,44.8333,-106.9173,3.33
nanortalik,43,GL,1612988156,89,23.83,60.1432,-45.2371,9.98
buturlinovka,100,RU,1612988159,97,32.95,50.8239,40.6092,9.04
rong kwang,0,TH,1612988159,54,64.99,18.339,100.3174,2.26
pitimbu,75,BR,1612988160,70,84.2,-7.4706,-34.8086,13.8
henties bay,92,NA,1612988161,89,68.0,-22.116,14.2845,6.33
pingliang,100,CN,1612988162,70,39.85,35.5392,106.6861,4.27
tual,100,ID,1612988163,77,83.28,-5.6667,132.75,13.27
beringovskiy,24,RU,1612987933,87,-21.19,63.05,179.3167,12.68
saraland,90,US,1612988164,94,64.4,30.8207,-88.0706,3.44
dauphin,75,CA,1612988164,58,-13.0,51.1494,-100.0502,14.97
muskogee,90,US,1612987976,93,24.8,35.5834,-95.3336,16.11
eureka,0,US,1612987982,75,55.99,40.8021,-124.1637,5.01
morehead,90,US,1612988166,86,33.8,37.2711,-87.1764,5.75
vestmannaeyjar,100,IS,1612988167,67,41.22,63.4427,-20.2734,24.52
tiarei,40,PF,1612988168,88,73.4,-17.5333,-149.3333,21.85
fortuna,1,US,1612988169,71,57.0,40.5982,-124.1573,5.75
mao,0,ES,1612988092,81,48.2,39.8885,4.2658,5.75
duldurga,100,RU,1612988170,95,15.96,50.6761,113.5931,3.29
egvekinot,5,RU,1612988171,81,-27.22,66.3167,-179.1667,14.03
shenkursk,0,RU,1612988171,88,-9.87,62.1091,42.896,3.67
ust-abakan,0,RU,1612988172,60,1.4,53.8525,91.3742,6.71
parabel,100,RU,1612988173,90,-9.76,58.6978,81.4825,8.59
flexeiras,75,BR,1612988174,69,82.4,-9.1975,-35.7808,11.5
padang,40,ID,1612988131,88,73.4,-0.9492,100.3543,2.3
namatanai,75,PG,1612988175,81,79.48,-3.6667,152.4333,3.87
hailar,96,CN,1612988176,93,11.88,49.2,119.7,7.31
pacific grove,20,US,1612988112,76,57.99,36.6177,-121.9166,6.91
zhanaozen,0,KZ,1612988178,64,42.96,43.3,52.8,10.63
saint-philippe,0,RE,1612988179,69,80.6,-21.3585,55.7679,4.61
sao felix do xingu,99,BR,1612988092,92,79.74,-6.6447,-51.995,2.17
wenling,100,CN,1612988180,94,55.0,28.3669,121.36,12.88
husavik,90,IS,1612988181,92,15.8,66.0449,-17.3389,3.44
